# IDX        LATG        LATC        LONW          MU          TB
 2608       21.34       17.63      204.71      0.6558        1.51
 2609       21.98       18.18      202.55      0.6826        1.13
 2610       22.58       18.69      200.47      0.7074        1.07
 2611       23.14       19.17      198.44      0.7305        1.52
 2612       23.66       19.62      196.46      0.7521        2.49
 2613       24.15       20.04      194.53      0.7722        3.84
 2614       24.61       20.44      192.63      0.7910        5.34
 2615       25.04       20.81      190.78      0.8086        6.71
 2616       25.45       21.17      188.95      0.8251        7.82
 2617       25.83       21.50      187.15      0.8405        8.69
 2618       26.18       21.81      185.37      0.8549        9.46
 2619       26.52       22.10      183.61      0.8683       10.25
 2620       26.83       22.37      181.88      0.8809       11.11
 2621       27.12       22.63      180.16      0.8926       12.00
 2622       27.40       22.87      178.46      0.9035       12.91
 2623       27.65       23.09      176.77      0.9136       13.79
 2624       27.88       23.29      175.09      0.9229       14.43
 2625       28.10       23.48      173.43      0.9315       14.57
 2626       28.30       23.66      171.78      0.9394       14.09
 2627       28.48       23.82      170.13      0.9466       13.24
 2628       28.65       23.96      168.50      0.9531       12.58
 2629       28.80       24.10      166.87      0.9590       12.78
 2630       28.93       24.21      165.25      0.9642       14.24
 2631       29.04       24.32      163.63      0.9688       16.85
 2632       29.14       24.40      162.02      0.9727       19.86
 2633       29.23       24.48      160.41      0.9761       22.27
 2634       29.30       24.54      158.80      0.9788       23.37
 2635       29.35       24.59      157.20      0.9809       23.13
 2636       29.39       24.62      155.60      0.9824       22.11
 2637       29.42       24.64      154.00      0.9834       20.98
 2638       29.42       24.65      152.41      0.9837       20.18
 2639       29.42       24.65      150.81      0.9834       19.77
 2640       29.40       24.63      149.21      0.9826       19.67
 2641       29.36       24.59      147.61      0.9812       19.84
 2642       29.31       24.55      146.01      0.9791       20.31
 2643       29.24       24.49      144.40      0.9765       21.08
 2644       29.16       24.42      142.80      0.9732       22.02
 2645       29.06       24.33      141.19      0.9694       22.81
 2646       28.94       24.23      139.57      0.9649       23.03
 2647       28.81       24.11      137.95      0.9597       22.33
 2648       28.67       23.98      136.32      0.9540       20.66
 2649       28.51       23.84      134.69      0.9475       18.30
 2650       28.33       23.68      133.04      0.9404       15.82
 2651       28.13       23.51      131.39      0.9327       13.89
 2652       27.92       23.32      129.73      0.9242       13.03
 2653       27.68       23.12      128.06      0.9149       13.24
 2654       27.43       22.90      126.37      0.9049       13.88
 2655       27.16       22.66      124.67      0.8942       13.97
 2656       26.87       22.41      122.95      0.8826       12.72
 2657       26.56       22.14      121.22      0.8701       10.07
 2658       26.23       21.85      119.47      0.8568        6.61
 2659       25.88       21.54      117.69      0.8425        3.25
 2660       25.50       21.21      115.90      0.8273        0.69
 2661       25.10       20.87      114.07      0.8110       -0.73
 2662       24.67       20.49      112.22      0.7935       -1.11
 2663       24.22       20.10      110.33      0.7749       -0.82
 2664       23.73       19.68      108.40      0.7550       -0.31
 2665       23.21       19.24      106.43      0.7336        0.08
 2666       22.66       18.76      104.41      0.7108        0.15
 2667       22.07       18.26      102.33      0.6862       -0.06
 2668       21.43       17.71      100.19      0.6597       -0.39
 2669       20.75       17.13       97.96      0.6311       -0.59
 2670       20.01       16.50       95.64      0.6000       -0.53
 2671       19.20       15.82       93.21      0.5660       -0.18
 2672       18.32       15.08       90.63      0.5286        0.32
 2673       17.35       14.26       87.87      0.4869        0.83
 2674       16.25       13.34       84.87      0.4397        1.30
 2675       14.98       12.28       81.52      0.3850        1.78
 2676       13.45       11.01       77.62      0.3189        2.30
 2677       11.46        9.36       72.67      0.2317        2.80
 2678        7.66        6.25       63.58      0.0646        3.03
 2679       12.38       10.13      234.16      0.2006        4.81
 2680       14.60       11.97      228.71      0.2973        4.46
 2681       16.22       13.32      224.58      0.3674        4.03
 2682       17.55       14.43      221.09      0.4244        3.73
 2683       18.70       15.39      217.99      0.4732        3.57
 2684       19.71       16.25      215.16      0.5160        3.40
 2685       20.61       17.02      212.52      0.5543        3.04
 2686       21.44       17.72      210.03      0.5890        2.48
 2687       22.20       18.37      207.67      0.6206        1.91
 2688       22.90       18.97      205.41      0.6497        1.53
 2689       23.55       19.53      203.22      0.6766        1.46
 2690       24.15       20.05      201.11      0.7015        1.75
 2691       24.72       20.54      199.06      0.7247        2.45
 2692       25.25       20.99      197.06      0.7463        3.64
 2693       25.75       21.42      195.10      0.7665        5.39
 2694       26.21       21.83      193.18      0.7853        7.59
 2695       26.65       22.21      191.30      0.8029        9.92
 2696       27.06       22.57      189.45      0.8194       11.87
 2697       27.44       22.91      187.63      0.8348       13.07
 2698       27.80       23.22      185.83      0.8493       13.50
 2699       28.14       23.52      184.05      0.8627       13.47
 2700       28.46       23.80      182.29      0.8753       13.41
 2701       28.75       24.06      180.55      0.8870       13.64
 2702       29.03       24.30      178.83      0.8979       14.27
 2703       29.29       24.53      177.11      0.9080       15.29
 2704       29.52       24.74      175.42      0.9173       16.46
 2705       29.74       24.93      173.73      0.9259       17.44
 2706       29.94       25.11      172.05      0.9338       17.84
 2707       30.13       25.28      170.39      0.9410       17.56
 2708       30.30       25.43      168.73      0.9475       16.85
 2709       30.45       25.56      167.08      0.9534       16.27
 2710       30.58       25.68      165.43      0.9586       16.30
 2711       30.70       25.78      163.79      0.9632       17.22
 2712       30.80       25.88      162.16      0.9671       18.87
 2713       30.89       25.95      160.53      0.9704       20.73
 2714       30.96       26.02      158.90      0.9732       22.16
 2715       31.01       26.06      157.27      0.9753       22.76
 2716       31.05       26.10      155.65      0.9768       22.58
 2717       31.07       26.12      154.03      0.9777       22.01
 2718       31.08       26.13      152.41      0.9781       21.51
 2719       31.08       26.12      150.79      0.9778       21.29
 2720       31.06       26.10      149.17      0.9770       21.27
 2721       31.02       26.07      147.54      0.9755       21.20
 2722       30.97       26.02      145.92      0.9735       20.92
 2723       30.90       25.96      144.29      0.9709       20.57
 2724       30.81       25.89      142.66      0.9676       20.49
 2725       30.71       25.80      141.03      0.9637       21.01
 2726       30.60       25.70      139.39      0.9593       22.10
 2727       30.47       25.58      137.74      0.9541       23.32
 2728       30.32       25.45      136.09      0.9484       24.01
 2729       30.15       25.30      134.43      0.9420       23.59
 2730       29.97       25.14      132.77      0.9349       21.94
 2731       29.77       24.96      131.09      0.9271       19.44
