# IDX        LATG        LATC        LONW          MU          TB
 7505       -6.20       -5.05       38.56      0.6771        2.42
 7506       -6.45       -5.26       37.87      0.6683        1.55
 7507       -6.70       -5.46       37.16      0.6593        0.76
 7508       -6.96       -5.68       36.45      0.6500        0.17
 7509       -7.23       -5.90       35.73      0.6405       -0.25
 7510       -7.51       -6.12       35.00      0.6306       -0.50
 7511       -7.80       -6.36       34.26      0.6205       -0.58
 7512       -8.09       -6.60       33.51      0.6100       -0.54
 7513       -8.40       -6.85       32.74      0.5992       -0.47
 7514       -8.71       -7.11       31.96      0.5881       -0.52
 7515       -9.03       -7.37       31.17      0.5765       -0.80
 7516       -9.37       -7.65       30.37      0.5646       -1.27
 7517       -9.72       -7.93       29.54      0.5523       -1.78
 7518      -10.08       -8.23       28.70      0.5395       -2.11
 7519      -10.45       -8.54       27.84      0.5262       -2.21
 7520      -10.84       -8.86       26.96      0.5125       -2.20
 7521      -11.25       -9.19       26.06      0.4981       -2.19
 7522      -11.67       -9.54       25.13      0.4832       -2.19
 7523      -12.11       -9.91       24.17      0.4676       -2.20
 7524      -12.58      -10.29       23.18      0.4512       -2.25
 7525      -13.06      -10.69       22.15      0.4341       -2.31
 7526      -13.58      -11.12       21.08      0.4160       -2.29
 7527      -14.12      -11.57       19.97      0.3969       -2.07
 7528      -14.70      -12.05       18.80      0.3766       -1.54
 7529      -15.32      -12.57       17.56      0.3550       -0.73
 7530      -15.99      -13.12       16.25      0.3317        0.22
 7531      -16.72      -13.73       14.83      0.3063        1.10
 7532      -17.52      -14.41       13.29      0.2784        1.71
 7533      -18.43      -15.17       11.58      0.2471        2.02
 7534      -19.48      -16.06        9.61      0.2108        2.13
 7535      -20.77      -17.15        7.22      0.1664        2.06
 7536      -22.61      -18.72        3.89      0.1042        1.76
 7537      -23.37      -19.37      150.01      0.0583        4.50
 7538      -20.88      -17.24      145.49      0.1427        1.80
 7539      -19.41      -16.00      142.80      0.1930       -0.52
 7540      -18.26      -15.03      140.68      0.2325       -3.24
 7541      -17.30      -14.22      138.86      0.2659       -7.33
 7542      -16.45      -13.51      137.25      0.2953      -12.45
 7543      -15.69      -12.87      135.78      0.3218      -16.45
 7544      -15.00      -12.30      134.43      0.3460      -17.33
 7545      -14.35      -11.76      133.16      0.3685      -15.89
 7546      -13.76      -11.27      131.96      0.3894      -14.65
 7547      -13.20      -10.80      130.82      0.4091      -14.58
 7548      -12.67      -10.37      129.73      0.4276      -14.54
 7549      -12.17       -9.95      128.68      0.4452      -13.60
 7550      -11.70       -9.56      127.68      0.4620      -12.08
 7551      -11.24       -9.19      126.70      0.4780      -10.52
 7552      -10.81       -8.83      125.76      0.4932       -8.92
 7553      -10.40       -8.49      124.84      0.5079       -7.15
 7554      -10.00       -8.16      123.95      0.5220       -5.46
 7555       -9.62       -7.85      123.08      0.5355       -4.31
 7556       -9.25       -7.55      122.23      0.5485       -3.87
 7557       -8.89       -7.26      121.40      0.5611       -3.79
 7558       -8.55       -6.98      120.59      0.5733       -3.62
 7559       -8.22       -6.70      119.79      0.5850       -3.23
 7560       -7.90       -6.44      119.00      0.5964       -2.76
 7561       -7.59       -6.19      118.23      0.6074       -2.42
 7562       -7.29       -5.94      117.47      0.6180       -2.28
 7563       -7.00       -5.71      116.73      0.6283       -2.34
 7564       -6.72       -5.48      115.99      0.6384       -2.56
 7565       -6.45       -5.25      115.26      0.6481       -2.87
 7566       -6.18       -5.04      114.55      0.6575       -3.08
 7567       -5.92       -4.82      113.84      0.6667       -3.08
 7568       -5.67       -4.62      113.14      0.6756       -2.95
 7569       -5.43       -4.42      112.45      0.6843       -2.86
 7570       -5.19       -4.23      111.77      0.6927       -2.84
 7571       -4.96       -4.04      111.09      0.7009       -2.77
 7572       -4.74       -3.86      110.42      0.7088       -2.62
 7573       -4.52       -3.68      109.76      0.7166       -2.49
 7574       -4.31       -3.51      109.11      0.7241       -2.37
 7575       -4.10       -3.34      108.46      0.7315       -2.10
 7576       -3.90       -3.18      107.81      0.7386       -1.62
 7577       -3.71       -3.02      107.17      0.7456       -1.09
 7578       -3.52       -2.86      106.54      0.7523       -0.71
 7579       -3.33       -2.71      105.91      0.7589       -0.48
 7580       -3.15       -2.56      105.28      0.7653       -0.33
 7581       -2.97       -2.42      104.66      0.7715       -0.21
 7582       -2.80       -2.28      104.05      0.7776       -0.11
 7583       -2.64       -2.15      103.43      0.7835       -0.01
 7584       -2.48       -2.02      102.83      0.7892        0.12
 7585       -2.32       -1.89      102.22      0.7948        0.28
 7586       -2.17       -1.76      101.62      0.8002        0.41
 7587       -2.02       -1.64      101.02      0.8055        0.49
 7588       -1.87       -1.53      100.43      0.8107        0.54
 7589       -1.73       -1.41       99.84      0.8156        0.66
 7590       -1.60       -1.30       99.25      0.8205        0.91
 7591       -1.47       -1.19       98.66      0.8252        1.21
 7592       -1.34       -1.09       98.08      0.8298        1.35
 7593       -1.21       -0.99       97.50      0.8342        1.21
 7594       -1.09       -0.89       96.92      0.8385        0.89
 7595       -0.97       -0.79       96.35      0.8427        0.55
 7596       -0.86       -0.70       95.78      0.8467        0.27
 7597       -0.75       -0.61       95.21      0.8506        0.02
 7598       -0.64       -0.52       94.64      0.8544       -0.24
 7599       -0.54       -0.44       94.07      0.8581       -0.53
 7600       -0.44       -0.36       93.51      0.8616       -0.80
 7601       -0.34       -0.28       92.94      0.8650       -0.95
 7602       -0.25       -0.20       92.38      0.8683       -0.88
 7603       -0.16       -0.13       91.82      0.8715       -0.59
 7604       -0.07       -0.06       91.27      0.8746       -0.20
 7605        0.01        0.01       90.71      0.8776        0.14
 7606        0.09        0.07       90.16      0.8804        0.35
 7607        0.17        0.14       89.60      0.8831        0.41
 7608        0.24        0.20       89.05      0.8857        0.35
 7609        0.31        0.25       88.50      0.8883        0.21
 7610        0.38        0.31       87.95      0.8907        0.01
 7611        0.44        0.36       87.40      0.8929       -0.21
 7612        0.51        0.41       86.86      0.8951       -0.45
 7613        0.56        0.46       86.31      0.8972       -0.71
 7614        0.62        0.50       85.77      0.8992       -1.03
 7615        0.67        0.55       85.22      0.9010       -1.39
 7616        0.72        0.59       84.68      0.9028       -1.65
 7617        0.77        0.63       84.14      0.9045       -1.68
 7618        0.81        0.66       83.60      0.9060       -1.52
 7619        0.85        0.70       83.05      0.9075       -1.42
 7620        0.89        0.73       82.51      0.9088       -1.49
 7621        0.93        0.76       81.98      0.9101       -1.59
 7622        0.96        0.78       81.44      0.9112       -1.52
 7623        0.99        0.81       80.90      0.9123       -1.26
 7624        1.02        0.83       80.36      0.9132       -0.97
 7625        1.04        0.85       79.82      0.9140       -0.77
 7626        1.06        0.86       79.28      0.9148       -0.65
 7627        1.08        0.88       78.75      0.9154       -0.57
 7628        1.09        0.89       78.21      0.9160       -0.48
 7629        1.11        0.90       77.68      0.9164       -0.40
 7630        1.12        0.91       77.14      0.9168       -0.33
 7631        1.12        0.91       76.60      0.9170       -0.29
 7632        1.13        0.92       76.07      0.9172       -0.28
 7633        1.13        0.92       75.53      0.9172       -0.28
 7634        1.13        0.92       75.00      0.9172       -0.30
 7635        1.12        0.91       74.46      0.9170       -0.35
 7636        1.12        0.91       73.92      0.9168       -0.44
 7637        1.11        0.90       73.39      0.9164       -0.58
 7638        1.09        0.89       72.85      0.9160       -0.75
 7639        1.08        0.88       72.31      0.9154       -0.90
 7640        1.06        0.86       71.78      0.9148       -0.99
 7641        1.04        0.85       71.24      0.9140       -1.06
 7642        1.02        0.83       70.70      0.9132       -1.22
 7643        0.99        0.80       70.16      0.9122       -1.53
 7644        0.96        0.78       69.63      0.9112       -1.91
 7645        0.93        0.75       69.09      0.9100       -2.21
 7646        0.89        0.73       68.55      0.9088       -2.31
 7647        0.85        0.69       68.01      0.9074       -2.30
 7648        0.81        0.66       67.47      0.9060       -2.37
 7649        0.77        0.63       66.92      0.9044       -2.61
 7650        0.72        0.59       66.38      0.9028       -2.86
 7651        0.67        0.55       65.84      0.9010       -3.04
 7652        0.62        0.50       65.30      0.8991       -3.25
 7653        0.56        0.46       64.75      0.8972       -3.61
 7654        0.51        0.41       64.20      0.8951       -3.94
 7655        0.44        0.36       63.66      0.8929       -3.95
 7656        0.38        0.31       63.11      0.8906       -3.72
 7657        0.31        0.25       62.56      0.8882       -3.70
 7658        0.24        0.20       62.01      0.8857       -4.01
 7659        0.17        0.14       61.46      0.8831       -4.15
 7660        0.09        0.07       60.91      0.8803       -3.62
 7661        0.01        0.01       60.35      0.8775       -2.68
 7662       -0.07       -0.06       59.79      0.8745       -1.99
 7663       -0.16       -0.13       59.24      0.8715       -1.85
 7664       -0.25       -0.20       58.68      0.8683       -2.01
 7665       -0.34       -0.28       58.12      0.8650       -2.00
 7666       -0.44       -0.36       57.55      0.8615       -1.63
 7667       -0.54       -0.44       56.99      0.8580       -1.12
 7668       -0.64       -0.52       56.42      0.8543       -0.72
 7669       -0.75       -0.61       55.86      0.8505       -0.50
 7670       -0.86       -0.70       55.28      0.8466       -0.40
 7671       -0.98       -0.79       54.71      0.8426       -0.36
 7672       -1.09       -0.89       54.14      0.8384       -0.35
 7673       -1.21       -0.99       53.56      0.8341       -0.36
 7674       -1.34       -1.09       52.98      0.8297       -0.38
 7675       -1.47       -1.19       52.40      0.8251       -0.43
 7676       -1.60       -1.30       51.81      0.8204       -0.51
 7677       -1.74       -1.41       51.22      0.8155       -0.64
