# IDX        LATG        LATC        LONW          MU          TB
 5409       28.69       24.00      101.32      0.7498        0.99
 5410       28.21       23.58       99.91      0.7348        0.96
 5411       27.72       23.15       98.48      0.7191        0.95
 5412       27.19       22.69       97.03      0.7025        0.97
 5413       26.65       22.21       95.55      0.6850        1.03
 5414       26.07       21.71       94.04      0.6666        1.06
 5415       25.47       21.18       92.50      0.6471        1.06
 5416       24.83       20.63       90.92      0.6265        1.02
 5417       24.16       20.05       89.29      0.6046        1.01
 5418       23.45       19.44       87.62      0.5813        1.03
 5419       22.69       18.79       85.89      0.5564        1.04
 5420       21.88       18.09       84.08      0.5296        0.96
 5421       21.01       17.35       82.20      0.5007        0.76
 5422       20.07       16.56       80.21      0.4693        0.57
 5423       19.04       15.69       78.09      0.4348        0.63
 5424       17.91       14.73       75.80      0.3963        1.09
 5425       16.62       13.65       73.28      0.3525        1.85
 5426       15.13       12.41       70.41      0.3013        2.51
 5427       13.28       10.87       66.97      0.2376        2.67
 5428       10.66        8.70       62.17      0.1461        2.19
 5429       11.31        9.25      234.57      0.1309        0.54
 5430       14.12       11.57      229.46      0.2285        0.44
 5431       16.02       13.15      225.91      0.2940        0.17
 5432       17.55       14.43      222.99      0.3463       -0.18
 5433       18.86       15.53      220.43      0.3906       -0.53
 5434       20.01       16.51      218.11      0.4295       -0.86
 5435       21.05       17.39      215.97      0.4643       -1.13
 5436       22.00       18.20      213.95      0.4960       -1.34
 5437       22.88       18.95      212.05      0.5250       -1.44
 5438       23.70       19.66      210.23      0.5519       -1.40
 5439       24.47       20.32      208.48      0.5769       -1.29
 5440       25.18       20.94      206.79      0.6003       -1.17
 5441       25.86       21.53      205.15      0.6223       -1.12
 5442       26.51       22.09      203.56      0.6429       -1.12
 5443       27.12       22.62      202.00      0.6625       -1.07
 5444       27.70       23.13      200.48      0.6809       -0.86
 5445       28.25       23.61      198.99      0.6984       -0.45
 5446       28.78       24.08      197.52      0.7150        0.09
 5447       29.28       24.52      196.08      0.7308        0.62
 5448       29.76       24.95      194.66      0.7458        1.03
 5449       30.22       25.36      193.25      0.7601        1.28
 5450       30.66       25.75      191.87      0.7737        1.41
 5451       31.08       26.12      190.50      0.7867        1.51
 5452       31.48       26.49      189.14      0.7990        1.62
 5453       31.87       26.83      187.80      0.8108        1.74
 5454       32.24       27.16      186.47      0.8221        1.80
 5455       32.59       27.48      185.15      0.8328        1.78
 5456       32.93       27.79      183.84      0.8430        1.67
 5457       33.25       28.08      182.53      0.8527        1.57
 5458       33.56       28.36      181.24      0.8620        1.50
 5459       33.86       28.63      179.95      0.8708        1.48
 5460       34.14       28.88      178.67      0.8792        1.49
 5461       34.40       29.13      177.40      0.8872        1.49
 5462       34.66       29.36      176.13      0.8947        1.52
 5463       34.90       29.58      174.86      0.9019        1.58
 5464       35.13       29.79      173.61      0.9087        1.64
 5465       35.35       30.00      172.35      0.9151        1.63
 5466       35.56       30.19      171.10      0.9212        1.55
 5467       35.75       30.36      169.85      0.9269        1.42
 5468       35.94       30.53      168.61      0.9323        1.31
 5469       36.11       30.69      167.37      0.9373        1.28
 5470       36.27       30.84      166.13      0.9420        1.32
 5471       36.42       30.98      164.89      0.9463        1.38
 5472       36.56       31.11      163.66      0.9503        1.40
 5473       36.69       31.23      162.42      0.9541        1.34
 5474       36.81       31.34      161.19      0.9575        1.24
 5475       36.92       31.44      159.96      0.9606        1.16
 5476       37.01       31.53      158.74      0.9634        1.14
 5477       37.10       31.61      157.51      0.9658        1.16
 5478       37.18       31.68      156.28      0.9680        1.19
 5479       37.24       31.74      155.06      0.9699        1.18
 5480       37.30       31.79      153.84      0.9715        1.15
 5481       37.34       31.83      152.61      0.9728        1.13
 5482       37.38       31.87      151.39      0.9738        1.13
 5483       37.40       31.89      150.17      0.9746        1.18
 5484       37.42       31.90      148.95      0.9750        1.25
 5485       37.42       31.91      147.72      0.9751        1.32
 5486       37.42       31.90      146.50      0.9750        1.35
 5487       37.40       31.89      145.28      0.9745        1.33
 5488       37.38       31.87      144.06      0.9738        1.28
 5489       37.34       31.83      142.84      0.9728        1.23
 5490       37.30       31.79      141.61      0.9715        1.22
 5491       37.24       31.74      140.39      0.9699        1.24
 5492       37.18       31.68      139.16      0.9680        1.27
 5493       37.10       31.61      137.94      0.9658        1.30
 5494       37.01       31.53      136.71      0.9633        1.34
 5495       36.91       31.44      135.48      0.9605        1.37
 5496       36.81       31.34      134.26      0.9574        1.37
 5497       36.69       31.23      133.03      0.9540        1.33
 5498       36.56       31.11      131.79      0.9503        1.24
 5499       36.42       30.98      130.56      0.9462        1.17
 5500       36.27       30.84      129.32      0.9419        1.13
 5501       36.11       30.69      128.08      0.9372        1.15
 5502       35.94       30.53      126.84      0.9321        1.21
 5503       35.75       30.36      125.60      0.9268        1.27
 5504       35.56       30.18      124.35      0.9211        1.32
 5505       35.35       29.99      123.10      0.9150        1.35
 5506       35.13       29.79      121.84      0.9086        1.38
 5507       34.90       29.58      120.58      0.9018        1.42
 5508       34.66       29.36      119.32      0.8946        1.45
 5509       34.40       29.12      118.05      0.8870        1.47
 5510       34.13       28.88      116.78      0.8790        1.44
 5511       33.85       28.62      115.49      0.8706        1.37
 5512       33.55       28.35      114.21      0.8618        1.29
 5513       33.24       28.07      112.91      0.8525        1.20
 5514       32.92       27.78      111.61      0.8428        1.11
 5515       32.58       27.48      110.30      0.8326        1.03
 5516       32.23       27.16      108.98      0.8218        1.00
 5517       31.86       26.82      107.64      0.8106        1.03
 5518       31.47       26.48      106.30      0.7988        1.14
 5519       31.07       26.12      104.95      0.7864        1.28
 5520       30.65       25.74      103.58      0.7734        1.39
 5521       30.21       25.35      102.19      0.7598        1.44
 5522       29.75       24.94      100.79      0.7455        1.44
 5523       29.27       24.51       99.37      0.7305        1.41
 5524       28.77       24.07       97.92      0.7147        1.38
 5525       28.24       23.60       96.46      0.6981        1.37
 5526       27.69       23.12       94.96      0.6806        1.35
 5527       27.10       22.61       93.44      0.6621        1.30
 5528       26.49       22.08       91.88      0.6425        1.26
 5529       25.85       21.52       90.29      0.6218        1.25
 5530       25.17       20.93       88.65      0.5999        1.28
 5531       24.45       20.30       86.96      0.5764        1.31
 5532       23.68       19.64       85.21      0.5514        1.24
 5533       22.87       18.94       83.39      0.5245        1.01
 5534       21.99       18.19       81.48      0.4954        0.69
 5535       21.03       17.37       79.47      0.4636        0.48
 5536       19.99       16.49       77.32      0.4287        0.61
 5537       18.83       15.51       74.99      0.3898        1.11
 5538       17.52       14.41       72.43      0.3453        1.80
 5539       15.99       13.13       69.50      0.2929        2.31
 5540       14.08       11.53       65.93      0.2270        2.37
 5541       11.24        9.18       60.76      0.1282        1.94
 5542       11.73        9.59      236.29      0.1072        0.43
 5543       14.85       12.18      230.61      0.2157        0.41
 5544       16.84       13.84      226.91      0.2841        0.20
 5545       18.42       15.16      223.91      0.3378       -0.12
 5546       19.76       16.29      221.29      0.3830       -0.46
 5547       20.93       17.29      218.93      0.4225       -0.76
 5548       21.99       18.19      216.76      0.4578       -0.98
 5549       22.96       19.02      214.72      0.4898       -1.12
 5550       23.85       19.79      212.79      0.5191       -1.16
 5551       24.68       20.50      210.95      0.5462       -1.14
 5552       25.45       21.17      209.18      0.5714       -1.11
 5553       26.18       21.81      207.47      0.5949       -1.11
 5554       26.87       22.40      205.82      0.6170       -1.10
 5555       27.52       22.97      204.21      0.6378       -0.99
 5556       28.14       23.52      202.64      0.6574       -0.69
 5557       28.72       24.03      201.10      0.6759       -0.18
 5558       29.28       24.53      199.59      0.6935        0.45
 5559       29.81       25.00      198.11      0.7101        1.04
 5560       30.32       25.45      196.66      0.7260        1.44
 5561       30.81       25.88      195.22      0.7410        1.62
 5562       31.27       26.30      193.81      0.7553        1.62
 5563       31.72       26.70      192.41      0.7690        1.55
 5564       32.14       27.08      191.02      0.7819        1.52
 5565       32.55       27.45      189.66      0.7943        1.59
 5566       32.94       27.80      188.30      0.8061        1.69
 5567       33.31       28.14      186.95      0.8174        1.75
 5568       33.67       28.46      185.62      0.8281        1.72
 5569       34.01       28.77      184.29      0.8383        1.64
 5570       34.34       29.07      182.98      0.8481        1.56
 5571       34.65       29.35      181.67      0.8574        1.50
 5572       34.95       29.63      180.37      0.8662        1.48
 5573       35.24       29.89      179.07      0.8746        1.46
 5574       35.51       30.14      177.78      0.8826        1.46
 5575       35.77       30.37      176.50      0.8901        1.47
 5576       36.01       30.60      175.22      0.8973        1.50
 5577       36.24       30.82      173.94      0.9041        1.52
 5578       36.47       31.02      172.67      0.9105        1.46
 5579       36.68       31.21      171.41      0.9166        1.33
 5580       36.87       31.40      170.14      0.9223        1.17
 5581       37.06       31.57      168.88      0.9277        1.08
 5582       37.23       31.73      167.63      0.9327        1.10
 5583       37.40       31.88      166.37      0.9374        1.19
 5584       37.55       32.02      165.12      0.9417        1.26
 5585       37.69       32.16      163.87      0.9458        1.26
 5586       37.82       32.28      162.62      0.9495        1.17
 5587       37.94       32.39      161.37      0.9529        1.06
 5588       38.05       32.49      160.13      0.9560        1.00
 5589       38.15       32.58      158.88      0.9588        0.99
 5590       38.23       32.66      157.64      0.9612        1.02
 5591       38.31       32.74      156.40      0.9634        1.04
 5592       38.38       32.80      155.16      0.9653        1.05
 5593       38.43       32.85      153.92      0.9669        1.07
 5594       38.48       32.89      152.68      0.9682        1.11
 5595       38.52       32.93      151.44      0.9692        1.17
 5596       38.54       32.95      150.20      0.9700        1.25
 5597       38.56       32.97      148.96      0.9704        1.31
 5598       38.56       32.97      147.72      0.9705        1.33
 5599       38.56       32.97      146.49      0.9704        1.30
 5600       38.54       32.95      145.25      0.9699        1.22
 5601       38.52       32.93      144.01      0.9692        1.12
 5602       38.48       32.89      142.77      0.9682        1.04
 5603       38.43       32.85      141.53      0.9669        0.97
 5604       38.38       32.80      140.29      0.9653        0.93
 5605       38.31       32.73      139.05      0.9634        0.91
 5606       38.23       32.66      137.81      0.9612        0.94
 5607       38.14       32.58      136.56      0.9587        0.99
 5608       38.05       32.49      135.32      0.9559        1.04
 5609       37.94       32.39      134.07      0.9528        1.03
 5610       37.82       32.27      132.83      0.9494        0.95
 5611       37.69       32.15      131.58      0.9457        0.86
 5612       37.55       32.02      130.33      0.9416        0.80
 5613       37.39       31.88      129.08      0.9373        0.80
 5614       37.23       31.73      127.82      0.9326        0.86
 5615       37.05       31.57      126.56      0.9276        0.93
 5616       36.87       31.39      125.30      0.9222        0.96
 5617       36.67       31.21      124.04      0.9165        0.96
 5618       36.46       31.02      122.77      0.9104        0.96
 5619       36.24       30.81      121.50      0.9040        1.00
 5620       36.01       30.60      120.23      0.8972        1.07
 5621       35.76       30.37      118.95      0.8900        1.14
 5622       35.50       30.13      117.67      0.8824        1.16
 5623       35.23       29.88      116.38      0.8744        1.14
 5624       34.94       29.62      115.08      0.8660        1.10
 5625       34.65       29.35      113.78      0.8572        1.05
 5626       34.33       29.06      112.47      0.8479        1.02
 5627       34.01       28.76      111.15      0.8381        1.00
 5628       33.66       28.45      109.83      0.8279        1.03
 5629       33.31       28.13      108.49      0.8172        1.11
 5630       32.93       27.79      107.15      0.8059        1.23
 5631       32.54       27.44      105.79      0.7941        1.39
 5632       32.14       27.07      104.42      0.7817        1.53
 5633       31.71       26.69      103.04      0.7687        1.65
 5634       31.26       26.29      101.64      0.7550        1.72
 5635       30.80       25.88      100.22      0.7407        1.76
 5636       30.31       25.44       98.79      0.7256        1.77
 5637       29.80       24.99       97.33      0.7098        1.76
 5638       29.27       24.52       95.85      0.6931        1.72
 5639       28.71       24.02       94.34      0.6756        1.68
 5640       28.13       23.51       92.80      0.6570        1.64
 5641       27.51       22.96       91.23      0.6374        1.64
 5642       26.86       22.39       89.62      0.6166        1.66
 5643       26.17       21.79       87.97      0.5945        1.65
 5644       25.44       21.16       86.26      0.5709        1.55
 5645       24.66       20.49       84.49      0.5457        1.31
 5646       23.83       19.77       82.64      0.5186        0.99
 5647       22.94       19.00       80.71      0.4892        0.72
 5648       21.97       18.17       78.67      0.4571        0.63
 5649       20.91       17.27       76.49      0.4218        0.80
 5650       19.73       16.27       74.13      0.3822        1.20
 5651       18.39       15.14       71.51      0.3368        1.68
 5652       16.81       13.81       68.50      0.2830        2.02
 5653       14.81       12.14       64.77      0.2141        2.05
 5654       11.63        9.51       59.01      0.1038        1.69
 5655       11.80        9.64      238.62      0.0714        0.41
 5656       15.51       12.73      231.91      0.2003        0.41
 5657       17.62       14.49      228.00      0.2726        0.22
 5658       19.25       15.86      224.90      0.3280       -0.08
 5659       20.63       17.03      222.22      0.3743       -0.35
 5660       21.83       18.05      219.81      0.4146       -0.56
 5661       22.91       18.98      217.60      0.4504       -0.68
 5662       23.89       19.82      215.53      0.4828       -0.75
 5663       24.80       20.60      213.58      0.5125       -0.82
 5664       25.64       21.33      211.72      0.5398       -0.90
 5665       26.43       22.02      209.93      0.5652       -0.99
 5666       27.17       22.66      208.20      0.5889       -1.00
 5667       27.86       23.27      206.53      0.6111       -0.86
 5668       28.52       23.85      204.90      0.6320       -0.49
 5669       29.15       24.41      203.31      0.6517        0.08
 5670       29.74       24.93      201.76      0.6704        0.73
 5671       30.30       25.43      200.24      0.6880        1.29
 5672       30.84       25.91      198.74      0.7047        1.64
 5673       31.36       26.37      197.27      0.7206        1.74
 5674       31.85       26.82      195.82      0.7357        1.66
 5675       32.32       27.24      194.39      0.7501        1.51
 5676       32.77       27.64      192.98      0.7637        1.43
 5677       33.20       28.03      191.58      0.7768        1.47
 5678       33.61       28.41      190.19      0.7892        1.60
 5679       34.01       28.77      188.82      0.8010        1.75
 5680       34.38       29.11      187.46      0.8123        1.83
 5681       34.75       29.44      186.11      0.8230        1.83
 5682       35.09       29.76      184.77      0.8333        1.75
 5683       35.42       30.06      183.44      0.8430        1.66
 5684       35.74       30.35      182.12      0.8523        1.59
 5685       36.04       30.63      180.80      0.8611        1.53
 5686       36.33       30.89      179.49      0.8696        1.49
 5687       36.60       31.15      178.19      0.8775        1.46
 5688       36.87       31.39      176.89      0.8851        1.45
 5689       37.11       31.62      175.59      0.8923        1.42
 5690       37.35       31.84      174.30      0.8991        1.35
 5691       37.58       32.05      173.02      0.9055        1.22
 5692       37.79       32.25      171.73      0.9116        1.06
 5693       37.99       32.43      170.45      0.9173        0.92
 5694       38.18       32.61      169.18      0.9227        0.88
 5695       38.35       32.77      167.90      0.9277        0.93
 5696       38.52       32.93      166.63      0.9324        1.02
 5697       38.67       33.07      165.36      0.9367        1.04
 5698       38.82       33.21      164.10      0.9408        0.98
 5699       38.95       33.33      162.83      0.9445        0.86
 5700       39.07       33.44      161.57      0.9479        0.75
 5701       39.18       33.55      160.30      0.9510        0.69
 5702       39.28       33.64      159.04      0.9538        0.67
 5703       39.37       33.73      157.78      0.9563        0.69
 5704       39.45       33.80      156.52      0.9585        0.72
 5705       39.51       33.86      155.26      0.9604        0.78
 5706       39.57       33.92      154.01      0.9619        0.84
 5707       39.62       33.96      152.75      0.9633        0.91
 5708       39.65       34.00      151.49      0.9643        0.98
 5709       39.68       34.02      150.24      0.9650        1.02
 5710       39.69       34.03      148.98      0.9654        1.03
 5711       39.70       34.04      147.72      0.9656        0.99
 5712       39.69       34.03      146.47      0.9654        0.91
 5713       39.68       34.02      145.21      0.9650        0.80
 5714       39.65       34.00      143.95      0.9642        0.69
 5715       39.62       33.96      142.70      0.9632        0.59
 5716       39.57       33.92      141.44      0.9619        0.50
 5717       39.51       33.86      140.18      0.9603        0.45
 5718       39.44       33.80      138.92      0.9584        0.45
 5719       39.37       33.72      137.66      0.9562        0.50
 5720       39.28       33.64      136.40      0.9537        0.57
 5721       39.18       33.55      135.14      0.9509        0.60
 5722       39.07       33.44      133.88      0.9478        0.57
 5723       38.94       33.33      132.62      0.9444        0.49
 5724       38.81       33.20      131.35      0.9407        0.42
 5725       38.67       33.07      130.08      0.9367        0.41
 5726       38.51       32.93      128.82      0.9323        0.45
 5727       38.35       32.77      127.54      0.9276        0.51
 5728       38.17       32.61      126.27      0.9226        0.54
 5729       37.98       32.43      124.99      0.9172        0.53
 5730       37.78       32.24      123.71      0.9115        0.51
 5731       37.57       32.04      122.43      0.9054        0.52
 5732       37.35       31.84      121.15      0.8990        0.59
 5733       37.11       31.62      119.85      0.8922        0.69
 5734       36.86       31.39      118.56      0.8850        0.77
 5735       36.60       31.14      117.26      0.8774        0.79
 5736       36.32       30.89      115.96      0.8694        0.78
 5737       36.04       30.62      114.65      0.8610        0.76
 5738       35.73       30.34      113.33      0.8521        0.75
 5739       35.42       30.05      112.00      0.8428        0.77
 5740       35.09       29.75      110.67      0.8331        0.82
 5741       34.74       29.43      109.33      0.8228        0.91
 5742       34.38       29.10      107.98      0.8121        1.02
 5743       34.00       28.76      106.62      0.8008        1.15
 5744       33.60       28.40      105.25      0.7889        1.29
 5745       33.19       28.03      103.87      0.7765        1.44
 5746       32.76       27.64      102.47      0.7635        1.59
 5747       32.31       27.23      101.05      0.7498        1.73
 5748       31.84       26.81       99.62      0.7354        1.83
 5749       31.35       26.37       98.17      0.7203        1.88
 5750       30.83       25.91       96.70      0.7044        1.90
 5751       30.29       25.42       95.21      0.6876        1.91
 5752       29.73       24.92       93.68      0.6700        1.96
 5753       29.13       24.39       92.13      0.6514        2.02
 5754       28.51       23.84       90.54      0.6316        2.06
 5755       27.85       23.26       88.91      0.6107        2.01
 5756       27.15       22.65       87.24      0.5885        1.85
 5757       26.41       22.00       85.51      0.5647        1.59
 5758       25.62       21.32       83.72      0.5393        1.32
 5759       24.78       20.59       81.86      0.5119        1.12
 5760       23.87       19.81       79.90      0.4822        1.02
 5761       22.89       18.96       77.83      0.4497        1.01
 5762       21.81       18.03       75.61      0.4138        1.10
 5763       20.60       17.01       73.20      0.3735        1.29
 5764       19.22       15.84       70.52      0.3270        1.55
 5765       17.58       14.46       67.40      0.2713        1.78
 5766       15.46       12.68       63.47      0.1986        1.78
 5767       11.65        9.52       56.59      0.0663        1.46
 5768       16.07       13.19      233.38      0.1817        0.40
 5769       18.34       15.09      229.20      0.2591        0.23
 5770       20.04       16.53      225.98      0.3168        0.02
 5771       21.46       17.74      223.22      0.3645       -0.14
 5772       22.70       18.79      220.76      0.4056       -0.21
 5773       23.80       19.74      218.50      0.4421       -0.26
 5774       24.81       20.61      216.40      0.4750       -0.34
 5775       25.73       21.41      214.42      0.5050       -0.50
 5776       26.58       22.15      212.53      0.5327       -0.69
 5777       27.38       22.85      210.72      0.5583       -0.79
 5778       28.13       23.51      208.97      0.5822       -0.68
 5779       28.84       24.13      207.28      0.6046       -0.31
 5780       29.51       24.73      205.63      0.6257        0.26
 5781       30.14       25.29      204.03      0.6455        0.87
 5782       30.74       25.82      202.46      0.6642        1.35
 5783       31.32       26.34      200.92      0.6820        1.60
 5784       31.86       26.83      199.41      0.6988        1.62
 5785       32.38       27.30      197.92      0.7147        1.51
 5786       32.88       27.74      196.45      0.7299        1.38
 5787       33.36       28.18      195.01      0.7443        1.33
 5788       33.81       28.59      193.58      0.7580        1.40
 5789       34.25       28.99      192.17      0.7711        1.55
 5790       34.67       29.37      190.77      0.7835        1.74
 5791       35.07       29.73      189.38      0.7954        1.88
 5792       35.45       30.08      188.00      0.8067        1.95
 5793       35.81       30.42      186.64      0.8175        1.92
 5794       36.17       30.74      185.28      0.8277        1.82
 5795       36.50       31.05      183.94      0.8375        1.68
 5796       36.82       31.35      182.60      0.8468        1.56
 5797       37.13       31.63      181.26      0.8557        1.49
 5798       37.42       31.90      179.94      0.8641        1.44
 5799       37.70       32.16      178.61      0.8721        1.39
 5800       37.96       32.41      177.30      0.8797        1.31
 5801       38.22       32.65      175.99      0.8869        1.20
 5802       38.45       32.87      174.68      0.8937        1.04
 5803       38.68       33.08      173.38      0.9001        0.88
 5804       38.90       33.28      172.08      0.9062        0.73
 5805       39.10       33.47      170.78      0.9119        0.64
 5806       39.29       33.65      169.49      0.9173        0.63
 5807       39.47       33.82      168.20      0.9223        0.66
 5808       39.64       33.98      166.91      0.9270        0.67
 5809       39.79       34.13      165.62      0.9314        0.63
 5810       39.94       34.27      164.34      0.9354        0.53
 5811       40.07       34.39      163.05      0.9391        0.42
 5812       40.20       34.51      161.77      0.9425        0.33
 5813       40.31       34.61      160.49      0.9456        0.28
 5814       40.41       34.71      159.21      0.9484        0.29
 5815       40.50       34.80      157.93      0.9509        0.34
 5816       40.58       34.87      156.65      0.9531        0.42
 5817       40.65       34.94      155.38      0.9550        0.52
 5818       40.70       34.99      154.10      0.9566        0.61
 5819       40.75       35.04      152.82      0.9579        0.67
 5820       40.79       35.07      151.55      0.9589        0.70
 5821       40.82       35.10      150.27      0.9596        0.70
 5822       40.83       35.11      149.00      0.9601        0.67
 5823       40.84       35.12      147.72      0.9602        0.61
 5824       40.83       35.11      146.45      0.9601        0.54
 5825       40.81       35.10      145.17      0.9596        0.44
 5826       40.79       35.07      143.90      0.9589        0.34
 5827       40.75       35.04      142.62      0.9579        0.23
 5828       40.70       34.99      141.35      0.9566        0.15
 5829       40.65       34.94      140.07      0.9550        0.12
 5830       40.58       34.87      138.79      0.9531        0.14
 5831       40.50       34.79      137.52      0.9509        0.17
 5832       40.41       34.71      136.24      0.9484        0.20
 5833       40.31       34.61      134.96      0.9456        0.19
 5834       40.19       34.51      133.68      0.9425        0.15
 5835       40.07       34.39      132.39      0.9391        0.09
 5836       39.94       34.26      131.11      0.9353        0.07
 5837       39.79       34.13      129.83      0.9313        0.08
 5838       39.63       33.98      128.54      0.9269        0.12
 5839       39.47       33.82      127.25      0.9222        0.15
 5840       39.29       33.65      125.96      0.9172        0.14
 5841       39.10       33.47      124.67      0.9118        0.11
 5842       38.89       33.28      123.37      0.9061        0.11
 5843       38.68       33.08      122.07      0.9000        0.16
 5844       38.45       32.87      120.77      0.8936        0.26
 5845       38.21       32.64      119.46      0.8867        0.37
 5846       37.96       32.41      118.15      0.8795        0.43
 5847       37.69       32.16      116.83      0.8719        0.45
 5848       37.41       31.90      115.51      0.8639        0.44
 5849       37.12       31.63      114.18      0.8555        0.44
 5850       36.81       31.34      112.85      0.8466        0.45
 5851       36.49       31.05      111.51      0.8373        0.50
 5852       36.16       30.74      110.16      0.8275        0.57
 5853       35.81       30.41      108.81      0.8173        0.64
 5854       35.44       30.08      107.44      0.8065        0.71
 5855       35.06       29.73      106.07      0.7952        0.80
 5856       34.66       29.36      104.68      0.7833        0.93
 5857       34.24       28.98      103.28      0.7708        1.11
 5858       33.80       28.58      101.87      0.7577        1.31
 5859       33.35       28.17      100.44      0.7440        1.49
 5860       32.87       27.74       98.99      0.7296        1.62
 5861       32.37       27.29       97.52      0.7144        1.72
 5862       31.85       26.82       96.04      0.6984        1.84
 5863       31.30       26.33       94.52      0.6816        2.01
 5864       30.73       25.81       92.98      0.6639        2.18
 5865       30.13       25.28       91.41      0.6451        2.29
 5866       29.49       24.71       89.81      0.6253        2.26
 5867       28.83       24.12       88.16      0.6042        2.06
 5868       28.12       23.50       86.47      0.5818        1.77
 5869       27.37       22.84       84.72      0.5578        1.53
 5870       26.57       22.14       82.91      0.5321        1.42
 5871       25.71       21.39       81.02      0.5044        1.42
 5872       24.79       20.59       79.03      0.4744        1.43
 5873       23.78       19.73       76.92      0.4414        1.38
 5874       22.67       18.77       74.67      0.4049        1.31
 5875       21.44       17.72       72.20      0.3636        1.32
 5876       20.01       16.51       69.44      0.3158        1.45
 5877       18.30       15.06       66.20      0.2578        1.59
 5878       16.02       13.15       61.99      0.1798        1.54
 5879       16.51       13.56      235.09      0.1586        0.37
 5880       18.99       15.64      230.53      0.2434        0.28
 5881       20.79       17.16      227.14      0.3041        0.19
 5882       22.26       18.42      224.30      0.3534        0.17
 5883       23.53       19.51      221.77      0.3956        0.20
 5884       24.67       20.49      219.47      0.4328        0.17
 5885       25.69       21.38      217.33      0.4663        0.03
 5886       26.63       22.20      215.31      0.4968       -0.20
 5887       27.51       22.96      213.39      0.5248       -0.38
 5888       28.32       23.68      211.56      0.5507       -0.37
 5889       29.08       24.35      209.79      0.5749       -0.09
 5890       29.80       24.99      208.07      0.5975        0.38
 5891       30.48       25.59      206.41      0.6187        0.89
 5892       31.12       26.16      204.78      0.6387        1.25
 5893       31.73       26.71      203.19      0.6575        1.38
 5894       32.31       27.23      201.64      0.6754        1.33
 5895       32.87       27.73      200.11      0.6923        1.21
 5896       33.40       28.21      198.61      0.7083        1.15
 5897       33.90       28.67      197.12      0.7235        1.19
 5898       34.39       29.11      195.66      0.7380        1.34
 5899       34.85       29.53      194.22      0.7518        1.51
 5900       35.29       29.94      192.79      0.7649        1.68
 5901       35.71       30.33      191.37      0.7774        1.82
 5902       36.12       30.70      189.97      0.7893        1.91
 5903       36.51       31.06      188.57      0.8007        1.93
 5904       36.88       31.40      187.19      0.8115        1.86
 5905       37.23       31.73      185.82      0.8218        1.70
 5906       37.57       32.05      184.46      0.8316        1.52
 5907       37.90       32.35      183.10      0.8409        1.39
 5908       38.21       32.64      181.75      0.8498        1.32
 5909       38.50       32.92      180.41      0.8582        1.27
 5910       38.79       33.18      179.07      0.8662        1.17
 5911       39.06       33.43      177.74      0.8738        1.01
 5912       39.31       33.67      176.41      0.8811        0.83
 5913       39.56       33.90      175.08      0.8879        0.66
 5914       39.79       34.12      173.76      0.8943        0.54
 5915       40.00       34.33      172.44      0.9004        0.46
 5916       40.21       34.52      171.13      0.9061        0.42
 5917       40.40       34.71      169.82      0.9115        0.40
 5918       40.59       34.88      168.51      0.9165        0.38
 5919       40.76       35.04      167.20      0.9212        0.37
 5920       40.91       35.19      165.89      0.9256        0.34
 5921       41.06       35.33      164.59      0.9297        0.30
 5922       41.20       35.46      163.29      0.9334        0.26
 5923       41.32       35.58      161.99      0.9368        0.25
 5924       41.44       35.69      160.69      0.9399        0.28
 5925       41.54       35.79      159.39      0.9427        0.38
 5926       41.63       35.87      158.09      0.9452        0.51
 5927       41.71       35.95      156.79      0.9474        0.65
 5928       41.78       36.02      155.50      0.9493        0.78
 5929       41.84       36.07      154.20      0.9509        0.88
 5930       41.89       36.12      152.90      0.9522        0.94
 5931       41.92       36.16      151.61      0.9532        0.96
 5932       41.95       36.18      150.31      0.9539        0.96
 5933       41.97       36.20      149.02      0.9543        0.96
 5934       41.97       36.20      147.72      0.9545        0.95
 5935       41.97       36.20      146.43      0.9543        0.90
 5936       41.95       36.18      145.13      0.9539        0.80
 5937       41.92       36.15      143.84      0.9532        0.67
 5938       41.89       36.12      142.54      0.9521        0.55
 5939       41.84       36.07      141.25      0.9508        0.47
 5940       41.78       36.02      139.95      0.9492        0.40
 5941       41.71       35.95      138.65      0.9473        0.34
 5942       41.63       35.87      137.36      0.9451        0.27
 5943       41.54       35.78      136.06      0.9426        0.21
 5944       41.43       35.69      134.76      0.9398        0.17
 5945       41.32       35.58      133.46      0.9367        0.12
 5946       41.19       35.46      132.16      0.9333        0.07
 5947       41.06       35.33      130.86      0.9296        0.03
 5948       40.91       35.19      129.55      0.9255        0.01
 5949       40.75       35.04      128.25      0.9212       -0.01
 5950       40.58       34.87      126.94      0.9164       -0.03
 5951       40.40       34.70      125.63      0.9114       -0.07
 5952       40.21       34.52      124.32      0.9060       -0.09
 5953       40.00       34.32      123.00      0.9003       -0.07
 5954       39.78       34.12      121.69      0.8942       -0.01
 5955       39.55       33.90      120.36      0.8877        0.08
 5956       39.31       33.67      119.04      0.8809        0.15
 5957       39.05       33.43      117.71      0.8737        0.18
 5958       38.78       33.18      116.38      0.8661        0.17
 5959       38.50       32.91      115.04      0.8581        0.15
 5960       38.20       32.63      113.70      0.8496        0.15
 5961       37.89       32.34      112.35      0.8407        0.17
 5962       37.57       32.04      110.99      0.8314        0.20
 5963       37.23       31.72      109.62      0.8216        0.23
 5964       36.87       31.39      108.25      0.8113        0.23
