# IDX        LATG        LATC        LONW          MU          TB
 1745       10.16        8.29      165.50      0.9633      194.79
 1746       10.28        8.40      164.02      0.9689      194.84
 1747       10.39        8.49      162.55      0.9737      195.14
 1748       10.49        8.57      161.09      0.9779      195.28
 1749       10.57        8.64      159.64      0.9814      195.18
 1750       10.64        8.69      158.18      0.9843      195.19
 1751       10.69        8.73      156.73      0.9865      195.64
 1752       10.73        8.76      155.29      0.9882      196.46
 1753       10.75        8.78      153.84      0.9891      197.20
 1754       10.76        8.79      152.40      0.9895      197.41
 1755       10.75        8.78      150.95      0.9892      197.05
 1756       10.73        8.77      149.51      0.9883      196.41
 1757       10.70        8.74      148.06      0.9868      195.97
 1758       10.65        8.70      146.61      0.9846      196.11
 1759       10.58        8.64      145.16      0.9819      196.81
 1760       10.50        8.58      143.70      0.9784      197.58
 1761       10.41        8.50      142.24      0.9743      197.69
 1762       10.30        8.41      140.77      0.9696      196.73
 1763       10.18        8.31      139.30      0.9642      194.88
 1764       10.04        8.19      137.82      0.9581      192.86
 1765        9.88        8.07      136.33      0.9513      191.36
 1766        9.71        7.92      134.84      0.9438      190.73
 1767        9.52        7.77      133.33      0.9355      190.98
 1768        9.31        7.60      131.81      0.9266      191.89
 1769        9.09        7.42      130.27      0.9168      193.14
 1770        8.85        7.22      128.73      0.9062      194.34
 1771        8.59        7.01      127.16      0.8949      195.16
 1772        8.31        6.78      125.58      0.8826      195.52
 1773        8.01        6.53      123.98      0.8695      195.65
 1774        7.69        6.27      122.36      0.8554      195.89
 1775        7.35        5.99      120.71      0.8403      196.42
 1776        6.98        5.69      119.04      0.8242      197.05
 1777        6.59        5.37      117.33      0.8069      197.36
 1778        6.17        5.03      115.60      0.7885      196.95
 1779        5.72        4.66      113.82      0.7688      195.64
 1780        5.25        4.27      112.00      0.7477      193.55
 1781        4.73        3.86      110.13      0.7252      190.86
 1782        4.19        3.41      108.21      0.7010      187.77
 1783        3.60        2.93      106.22      0.6749      184.42
 1784        2.97        2.41      104.16      0.6468      180.90
 1785        2.28        1.86      102.01      0.6164      177.14
 1786        1.54        1.25       99.75      0.5833      172.90
 1787        0.72        0.59       97.36      0.5470      167.86
 1788       -0.18       -0.15       94.80      0.5069      161.65
 1789       -1.19       -0.97       92.03      0.4619      153.82
 1790       -2.34       -1.91       88.96      0.4104      143.68
 1791       -3.71       -3.02       85.45      0.3497      130.36
 1792       -5.41       -4.41       81.18      0.2737      113.35
 1793       -7.93       -6.46       75.08      0.1621       93.08
 1794       -6.09       -4.96      229.60      0.1718       96.60
 1795       -3.66       -2.98      223.70      0.2799      117.42
 1796       -1.98       -1.61      219.49      0.3549      135.17
 1797       -0.63       -0.51      216.00      0.4150      149.13
 1798        0.52        0.42      212.95      0.4661      159.61
 1799        1.53        1.24      210.19      0.5109      167.36
 1800        2.42        1.97      207.64      0.5508      173.09
 1801        3.24        2.64      205.25      0.5870      177.30
 1802        3.98        3.24      202.99      0.6200      180.36
 1803        4.67        3.80      200.83      0.6503      182.64
 1804        5.30        4.32      198.77      0.6783      184.52
 1805        5.89        4.80      196.78      0.7043      186.33
 1806        6.44        5.24      194.85      0.7284      188.16
 1807        6.95        5.66      192.98      0.7510      189.87
 1808        7.42        6.05      191.15      0.7720      191.20
 1809        7.87        6.42      189.37      0.7917      191.97
 1810        8.29        6.76      187.63      0.8101      192.27
 1811        8.68        7.08      185.92      0.8273      192.46
 1812        9.05        7.39      184.24      0.8434      192.90
 1813        9.40        7.67      182.58      0.8585      193.67
 1814        9.72        7.93      180.95      0.8726      194.42
 1815       10.02        8.18      179.35      0.8857      194.72
 1816       10.30        8.41      177.76      0.8980      194.46
 1817       10.56        8.63      176.19      0.9094      194.03
 1818       10.81        8.83      174.63      0.9200      194.02
 1819       11.03        9.01      173.09      0.9297      194.76
 1820       11.24        9.18      171.57      0.9387      196.05
 1821       11.43        9.34      170.05      0.9470      197.31
 1822       11.60        9.49      168.54      0.9545      197.96
 1823       11.76        9.62      167.05      0.9614      197.82
 1824       11.90        9.73      165.56      0.9675      197.13
 1825       12.03        9.84      164.08      0.9730      196.39
 1826       12.14        9.93      162.61      0.9778      195.95
 1827       12.24       10.01      161.14      0.9819      195.69
 1828       12.32       10.07      159.67      0.9854      195.25
 1829       12.38       10.13      158.21      0.9883      194.45
 1830       12.44       10.17      156.76      0.9905      193.55
 1831       12.47       10.20      155.30      0.9921      193.08
 1832       12.49       10.22      153.85      0.9931      193.37
 1833       12.50       10.23      152.40      0.9934      194.34
 1834       12.50       10.22      150.94      0.9932      195.64
 1835       12.48       10.21      149.49      0.9923      196.89
 1836       12.44       10.18      148.04      0.9908      197.82
 1837       12.39       10.14      146.58      0.9886      198.41
 1838       12.33       10.08      145.12      0.9859      198.87
 1839       12.25       10.02      143.66      0.9825      199.34
 1840       12.15        9.94      142.19      0.9784      199.60
 1841       12.05        9.85      140.72      0.9737      199.09
 1842       11.92        9.75      139.24      0.9683      197.46
 1843       11.78        9.63      137.75      0.9623      194.98
 1844       11.63        9.50      136.25      0.9555      192.44
 1845       11.46        9.36      134.75      0.9481      190.65
 1846       11.27        9.21      133.24      0.9399      189.94
 1847       11.06        9.04      131.71      0.9310      190.24
 1848       10.84        8.86      130.17      0.9214      191.22
 1849       10.60        8.66      128.62      0.9109      192.54
 1850       10.34        8.44      127.05      0.8996      193.80
 1851       10.06        8.22      125.47      0.8875      194.65
 1852        9.76        7.97      123.86      0.8745      194.90
 1853        9.44        7.71      122.23      0.8605      194.60
 1854        9.10        7.43      120.58      0.8456      194.02
 1855        8.74        7.13      118.91      0.8296      193.53
 1856        8.35        6.81      117.20      0.8126      193.38
 1857        7.93        6.47      115.46      0.7943      193.59
 1858        7.49        6.11      113.69      0.7748      194.02
 1859        7.02        5.72      111.87      0.7540      194.38
 1860        6.51        5.30      110.00      0.7317      194.22
 1861        5.97        4.86      108.09      0.7078      193.12
 1862        5.38        4.39      106.10      0.6820      190.81
 1863        4.76        3.87      104.05      0.6543      187.44
 1864        4.08        3.32      101.91      0.6244      183.39
 1865        3.35        2.72       99.67      0.5918      178.90
 1866        2.54        2.07       97.30      0.5561      173.83
 1867        1.66        1.35       94.77      0.5167      167.61
 1868        0.67        0.54       92.04      0.4727      159.49
 1869       -0.46       -0.37       89.03      0.4226      148.65
 1870       -1.77       -1.44       85.62      0.3640      134.41
 1871       -3.40       -2.76       81.54      0.2917      116.53
 1872       -5.66       -4.61       76.01      0.1908       95.61
 1873       -3.95       -3.21      228.94      0.1953      102.32
 1874       -1.71       -1.39      223.48      0.2949      123.01
 1875       -0.10       -0.08      219.42      0.3668      140.55
 1876        1.22        0.99      216.02      0.4252      154.06
 1877        2.34        1.90      213.02      0.4752      163.68
 1878        3.33        2.71      210.29      0.5191      170.32
 1879        4.21        3.43      207.76      0.5584      175.00
 1880        5.02        4.09      205.39      0.5940      178.49
 1881        5.75        4.69      203.14      0.6265      181.15
 1882        6.43        5.24      200.99      0.6565      183.12
 1883        7.06        5.75      198.93      0.6842      184.54
 1884        7.64        6.23      196.94      0.7099      185.65
 1885        8.19        6.68      195.02      0.7338      186.68
 1886        8.70        7.09      193.15      0.7561      187.80
 1887        9.17        7.48      191.32      0.7769      188.98
 1888        9.62        7.85      189.54      0.7964      190.08
 1889       10.03        8.19      187.79      0.8146      190.95
