# IDX        LATG        LATC        LONW          MU          TB
15389       27.99       23.39      332.43      0.9869       -1.34
15390       27.95       23.36      331.81      0.9856       -1.27
15391       27.91       23.32      331.18      0.9842       -1.24
15392       27.87       23.28      330.56      0.9826       -1.40
15393       27.82       23.23      329.93      0.9810       -1.76
15394       27.77       23.19      329.31      0.9793       -2.19
15395       27.71       23.14      328.68      0.9775       -2.43
15396       27.65       23.09      328.05      0.9756       -2.37
15397       27.59       23.04      327.42      0.9736       -2.13
15398       27.53       22.98      326.79      0.9715       -1.94
15399       27.46       22.93      326.16      0.9693       -1.91
15400       27.40       22.86      325.53      0.9670       -2.01
15401       27.32       22.80      324.90      0.9646       -2.15
15402       27.25       22.74      324.26      0.9621       -2.28
15403       27.17       22.67      323.63      0.9595       -2.37
15404       27.09       22.60      323.00      0.9568       -2.35
15405       27.01       22.52      322.36      0.9540       -2.20
15406       26.92       22.45      321.72      0.9510       -1.96
15407       26.83       22.37      321.08      0.9480       -1.77
15408       26.74       22.29      320.44      0.9449       -1.74
15409       26.64       22.20      319.80      0.9417       -1.89
15410       26.54       22.12      319.16      0.9383       -2.11
15411       26.44       22.03      318.51      0.9348       -2.30
15412       26.33       21.93      317.87      0.9313       -2.45
15413       26.22       21.84      317.22      0.9276       -2.60
15414       26.11       21.74      316.57      0.9238       -2.77
15415       25.99       21.64      315.92      0.9198       -2.98
15416       25.87       21.53      315.27      0.9158       -3.19
15417       25.75       21.43      314.61      0.9116       -3.34
15418       25.62       21.32      313.96      0.9074       -3.33
15419       25.49       21.20      313.30      0.9029       -3.11
15420       25.36       21.09      312.64      0.8984       -2.74
15421       25.22       20.97      311.97      0.8937       -2.40
15422       25.08       20.85      311.31      0.8889       -2.23
15423       24.93       20.72      310.64      0.8840       -2.19
15424       24.79       20.59      309.97      0.8789       -2.16
15425       24.63       20.46      309.30      0.8737       -2.00
15426       24.48       20.33      308.62      0.8684       -1.73
15427       24.32       20.19      307.94      0.8629       -1.47
15428       24.15       20.04      307.26      0.8572       -1.37
15429       23.98       19.90      306.57      0.8514       -1.47
15430       23.81       19.75      305.88      0.8455       -1.70
15431       23.63       19.60      305.19      0.8394       -1.92
15432       23.45       19.44      304.50      0.8331       -2.02
15433       23.26       19.28      303.80      0.8267       -2.04
15434       23.07       19.12      303.09      0.8201       -2.06
15435       22.88       18.95      302.38      0.8133       -2.14
15436       22.68       18.78      301.67      0.8064       -2.23
15437       22.47       18.60      300.95      0.7992       -2.27
15438       22.26       18.42      300.23      0.7919       -2.20
15439       22.04       18.23      299.50      0.7844       -2.06
15440       21.82       18.05      298.77      0.7767       -1.90
15441       21.59       17.85      298.03      0.7687       -1.79
15442       21.36       17.65      297.29      0.7606       -1.79
15443       21.12       17.45      296.54      0.7522       -1.87
15444       20.88       17.24      295.78      0.7436       -1.93
15445       20.63       17.03      295.02      0.7348       -1.90
15446       20.37       16.81      294.24      0.7257       -1.80
15447       20.10       16.58      293.46      0.7164       -1.73
15448       19.83       16.35      292.68      0.7068       -1.78
15449       19.55       16.12      291.88      0.6969       -1.95
15450       19.26       15.87      291.07      0.6867       -2.19
15451       18.97       15.63      290.25      0.6762       -2.38
15452       18.67       15.37      289.43      0.6654       -2.52
15453       18.35       15.11      288.59      0.6543       -2.62
15454       18.03       14.83      287.74      0.6428       -2.66
15455       17.70       14.56      286.87      0.6310       -2.57
15456       17.36       14.27      285.99      0.6187       -2.27
15457       17.00       13.97      285.10      0.6060       -1.88
15458       16.64       13.67      284.19      0.5929       -1.53
15459       16.26       13.35      283.26      0.5793       -1.30
15460       15.87       13.02      282.31      0.5651       -1.15
15461       15.46       12.68      281.34      0.5504       -1.05
15462       15.04       12.33      280.34      0.5351       -0.99
15463       14.60       11.97      279.32      0.5192       -0.96
15464       14.14       11.59      278.27      0.5025       -0.85
15465       13.66       11.19      277.18      0.4851       -0.61
15466       13.16       10.77      276.06      0.4667       -0.21
15467       12.63       10.34      274.90      0.4474        0.25
15468       12.07        9.87      273.68      0.4269        0.66
15469       11.48        9.38      272.41      0.4051        0.93
15470       10.85        8.86      271.07      0.3818        1.06
15471       10.17        8.30      269.65      0.3566        1.14
15472        9.43        7.69      268.12      0.3292        1.34
15473        8.61        7.02      266.46      0.2989        1.80
15474        7.69        6.27      264.61      0.2648        2.56
15475        6.62        5.40      262.49      0.2250        3.51
15476        5.31        4.32      259.90      0.1758        4.34
15477        3.41        2.77      256.23      0.1048        4.66
15478        3.97        3.24       66.40      0.1030        6.34
15479        5.89        4.80       62.69      0.1748        6.57
15480        7.22        5.88       60.09      0.2241        6.02
15481        8.29        6.76       57.96      0.2640        4.94
15482        9.21        7.51       56.11      0.2982        3.79
15483       10.03        8.19       54.44      0.3286        2.94
15484       10.77        8.80       52.91      0.3560        2.54
15485       11.45        9.36       51.48      0.3812        2.49
15486       12.09        9.88       50.14      0.4045        2.54
15487       12.68       10.37       48.86      0.4263        2.40
15488       13.24       10.84       47.65      0.4468        1.95
15489       13.77       11.28       46.48      0.4661        1.33
15490       14.27       11.69       45.35      0.4845        0.79
15491       14.75       12.09       44.27      0.5019        0.42
15492       15.21       12.48       43.21      0.5186        0.17
15493       15.65       12.84       42.19      0.5345       -0.04
15494       16.07       13.20       41.19      0.5498       -0.29
15495       16.48       13.54       40.22      0.5645       -0.54
15496       16.87       13.86       39.27      0.5786       -0.73
15497       17.25       14.18       38.33      0.5922       -0.80
15498       17.62       14.49       37.42      0.6054       -0.77
15499       17.97       14.79       36.52      0.6180       -0.67
15500       18.32       15.07       35.64      0.6303       -0.56
15501       18.65       15.36       34.78      0.6422       -0.45
15502       18.97       15.63       33.92      0.6536       -0.36
15503       19.28       15.89       33.08      0.6648       -0.32
15504       19.59       16.15       32.25      0.6756       -0.38
15505       19.89       16.40       31.43      0.6860       -0.55
15506       20.17       16.64       30.62      0.6962       -0.80
15507       20.45       16.88       29.82      0.7061       -1.04
