# IDX        LATG        LATC        LONW          MU          TB
16864       18.77       15.46      131.77      0.6124      140.86
16865       19.12       15.76      130.92      0.6244      141.06
16866       19.47       16.05      130.09      0.6360      141.33
16867       19.81       16.33      129.26      0.6472      141.46
16868       20.13       16.61      128.45      0.6581      141.29
16869       20.45       16.88      127.65      0.6686      140.87
16870       20.76       17.14      126.86      0.6789      140.50
16871       21.06       17.39      126.08      0.6888      140.52
16872       21.35       17.64      125.31      0.6985      140.96
16873       21.64       17.89      124.54      0.7079      141.56
16874       21.91       18.12      123.78      0.7171      142.03
16875       22.18       18.36      123.04      0.7260      142.23
16876       22.45       18.58      122.29      0.7347      142.22
16877       22.71       18.80      121.56      0.7431      142.21
16878       22.96       19.02      120.83      0.7514      142.37
16879       23.20       19.23      120.10      0.7594      142.59
16880       23.44       19.43      119.39      0.7672      142.56
16881       23.68       19.64      118.67      0.7748      142.16
16882       23.90       19.83      117.97      0.7822      141.69
16883       24.13       20.02      117.26      0.7895      141.44
16884       24.35       20.21      116.57      0.7965      141.26
16885       24.56       20.40      115.87      0.8034      140.85
16886       24.77       20.58      115.18      0.8101      140.34
16887       24.97       20.75      114.50      0.8167      140.11
16888       25.17       20.92      113.82      0.8230      140.14
16889       25.36       21.09      113.14      0.8293      140.01
16890       25.55       21.26      112.46      0.8353      139.64
16891       25.74       21.42      111.79      0.8413      139.52
16892       25.92       21.57      111.12      0.8470      140.02
16893       26.09       21.73      110.46      0.8527      140.85
16894       26.26       21.88      109.79      0.8581      141.41
16895       26.43       22.02      109.13      0.8635      141.65
16896       26.60       22.17      108.48      0.8687      142.00
16897       26.76       22.31      107.82      0.8738      142.64
16898       26.91       22.44      107.17      0.8787      143.33
16899       27.07       22.58      106.52      0.8836      143.92
16900       27.21       22.71      105.87      0.8883      144.49
16901       27.36       22.83      105.22      0.8929      145.11
16902       27.50       22.96      104.58      0.8973      145.71
16903       27.64       23.08      103.94      0.9017      146.17
16904       27.77       23.20      103.30      0.9059      146.48
16905       27.90       23.31      102.66      0.9100      146.71
16906       28.03       23.42      102.02      0.9140      146.92
16907       28.16       23.53      101.39      0.9179      147.14
16908       28.28       23.64      100.75      0.9216      147.35
16909       28.39       23.74      100.12      0.9253      147.56
16910       28.51       23.84       99.49      0.9289      147.77
16911       28.62       23.94       98.86      0.9323      147.91
16912       28.73       24.03       98.24      0.9357      147.95
16913       28.83       24.13       97.61      0.9389      147.92
16914       28.93       24.22       96.98      0.9421      147.94
16915       29.03       24.30       96.36      0.9451      148.12
16916       29.12       24.39       95.74      0.9480      148.42
16917       29.22       24.47       95.11      0.9509      148.77
16918       29.30       24.55       94.49      0.9536      149.07
16919       29.39       24.62       93.87      0.9563      149.30
16920       29.47       24.69       93.25      0.9589      149.50
16921       29.55       24.77       92.63      0.9613      149.75
16922       29.63       24.83       92.02      0.9637      150.09
16923       29.70       24.90       91.40      0.9660      150.46
16924       29.77       24.96       90.78      0.9682      150.69
16925       29.84       25.02       90.17      0.9703      150.69
16926       29.91       25.08       89.55      0.9723      150.51
16927       29.97       25.14       88.94      0.9742      150.18
16928       30.03       25.19       88.33      0.9760      149.68
16929       30.08       25.24       87.71      0.9777      149.09
16930       30.14       25.29       87.10      0.9794      148.58
16931       30.19       25.33       86.49      0.9809      148.26
16932       30.24       25.37       85.88      0.9824      148.10
16933       30.28       25.41       85.27      0.9838      148.04
16934       30.32       25.45       84.66      0.9851      148.02
16935       30.36       25.49       84.05      0.9863      147.99
16936       30.40       25.52       83.44      0.9875      147.93
16937       30.44       25.55       82.83      0.9885      147.82
16938       30.47       25.58       82.22      0.9895      147.68
16939       30.50       25.60       81.61      0.9903      147.55
16940       30.52       25.63       81.00      0.9911      147.48
16941       30.54       25.65       80.39      0.9918      147.46
16942       30.56       25.67       79.78      0.9925      147.47
16943       30.58       25.68       79.18      0.9930      147.47
16944       30.60       25.69       78.57      0.9934      147.47
16945       30.61       25.71       77.96      0.9938      147.50
16946       30.62       25.71       77.35      0.9941      147.62
16947       30.63       25.72       76.75      0.9943      147.81
16948       30.63       25.72       76.14      0.9944      148.04
16949       30.63       25.72       75.53      0.9945      148.25
16950       30.63       25.72       74.92      0.9944      148.46
16951       30.63       25.72       74.32      0.9943      148.66
16952       30.62       25.71       73.71      0.9941      148.81
16953       30.61       25.70       73.10      0.9938      148.91
16954       30.60       25.69       72.49      0.9934      149.05
16955       30.58       25.68       71.88      0.9930      149.34
16956       30.56       25.66       71.28      0.9924      149.86
16957       30.54       25.65       70.67      0.9918      150.55
16958       30.52       25.63       70.06      0.9911      151.21
16959       30.49       25.60       69.45      0.9903      151.62
16960       30.47       25.58       68.84      0.9894      151.66
16961       30.43       25.55       68.23      0.9885      151.43
16962       30.40       25.52       67.62      0.9874      151.14
16963       30.36       25.49       67.01      0.9863      150.88
